A Classic Education - NightOwl,2.91,153.84615384615384
ANiMAL - Clinic A,0.22,52.17391304347826
ANiMAL - Easy Tiger,0.17,63.1578947368421
ANiMAL - Rockshow,0.25,98.36065573770492
Actions - Devil's Words,1.05,47.61904761904762
Actions - One Minute Smile,0.41,92.3076923076923
Actions - South Of The Water,0.22,67.41573033707866
Aimee Norwich - Child,2.35,146.34146341463415
Alexander Ross - Goodbye Bolero,1.47,81.08108108108108
Alexander Ross - Velvet Curtain,0.54,82.1917808219178
Angela Thomas Wade - Milk Cow Blues,1.36,100.0
Atlantis Bound - It Was My Fault For Waiting,2.59,84.50704225352112
Auctioneer - Our Future Faces,1.64,84.50704225352112
AvaLuna - Waterduct,0.54,115.38461538461539
BigTroubles - Phantom,3.88,122.44897959183673
Bill Chudziak - Children Of No-one,2.06,43.47826086956522
Black Bloc - If You Want Success,0.28,113.20754716981132
Celestial Shore - Die For Us,2.88,86.95652173913044
Chris Durban - Celebrate,2.35,127.65957446808511
Clara Berry And Wooldog - Air Traffic,3.19,120.0
Clara Berry And Wooldog - Stella,1.73,111.11111111111111
Clara Berry And Wooldog - Waltz For My Victims,2.04,59.40594059405941
Cnoc An Tursa - Bannockburn,0.3,153.84615384615384
Creepoid - OldTree,1.66,133.33333333333334
Dark Ride - Burning Bridges,0.56,100.0
Dreamers Of The Ghetto - Heavy Love,3.78,120.0
Drumtracks - Ghost Bitch,3.79,60.0
Faces On Film - Waiting For Ga,0.45,117.6470588235294
Fergessen - Back From The Start,0.33,81.08108108108108
Fergessen - Nos Palpitants,0.29,61.855670103092784
Fergessen - The Wind,0.54,105.26315789473684
Flags - 54,0.3,100.0
Giselle - Moss,3.84,55.04587155963303
Grants - PunchDrunk,2.69,98.36065573770492
Helado Negro - Mitad Del Mundo,2.29,60.0
Hezekiah Jones - Borrowed Heart,3.71,109.0909090909091
Hollow Ground - Left Blind,0.31,150.0
Hop Along - Sister Cities,0.63,89.55223880597015
Invisible Familiars - Disturbing Wildlife,0.46,75.9493670886076
James May - All Souls Moon,0.87,63.1578947368421
James May - Dont Let Go,2.2,56.074766355140184
James May - If You Say,2.21,115.38461538461539
James May - On The Line,1.96,74.07407407407408
Jay Menon - Through My Eyes,4.11,63.829787234042556
Johnny Lokke - Promises & Lies,2.36,80.0
Johnny Lokke - Whisper To A Scream,2.19,72.28915662650603
"Jokers, Jacks & Kings - Sea Of Leaves",0.29,136.36363636363637
Leaf - Come Around,2.09,75.9493670886076
Leaf - Summerghost,0.25,42.5531914893617
Leaf - Wicked,1.02,122.44897959183673
Lushlife - Toynbee Suite,0.32,78.94736842105263
Matthew Entwistle - Dont You Ever,3.34,111.11111111111111
Meaxic - Take A Step,0.96,105.26315789473684
Meaxic - You Listen,1.79,50.0
Music Delta - 80s Rock,0.95,109.0909090909091
Music Delta - Beatles,0.7,109.0909090909091
Music Delta - Britpop,1.39,111.11111111111111
Music Delta - Country1,1.02,109.0909090909091
Music Delta - Country2,1.63,109.0909090909091
Music Delta - Disco,1.4,109.0909090909091
Music Delta - Gospel,1.57,109.0909090909091
Music Delta - Grunge,0.98,109.0909090909091
Music Delta - Hendrix,3.28,109.0909090909091
Music Delta - Punk,1.07,150.0
Music Delta - Reggae,1.58,109.0909090909091
Music Delta - Rock,0.64,111.11111111111111
Music Delta - Rockabilly,1.09,111.11111111111111
Night Panther - Fire,1.84,46.51162790697674
North To Alaska - All The Same,0.31,69.76744186046511
Patrick Talbot - A Reason To Leave,0.69,78.94736842105263
Patrick Talbot - Set Me Free,1.39,50.847457627118644
Phre The Eon - Everybody's Falling Apart,2.18,127.65957446808511
Port St Willow - Stay Even,0.27,43.7956204379562
Remember December - C U Next Time,2.44,80.0
Secret Mountains - High Horse,4.05,63.1578947368421
Skelpolu - Human Mistakes,3.85,43.7956204379562
Skelpolu - Together Alone,3.45,86.95652173913044
Snowmine - Curfews,4.04,93.75
Spike Mullings - Mike's Sulking,2.24,80.0
St Vitus - Word Gets Around,1.77,82.1917808219178
Steven Clark - Bounty,0.37,95.23809523809524
Strand Of Oaks - Spacestation,2.21,84.50704225352112
Sweet Lights - You Let Me Down,0.28,53.097345132743364
Swinging Steaks - Lost My Way,1.91,77.92207792207792
The Districts - Vermont,3.75,92.3076923076923
The Long Wait - Back Home To Blue,2.16,77.92207792207792
The Scarlet Brand - Les Fleurs Du Mal,2.23,85.71428571428571
The So So Glos - Emergency,1.36,176.47058823529412
The Wrong'Uns - Rothko,2.79,139.53488372093022
Tim Taler - Stalker,0.74,55.04587155963303
Titanium - Haunted Age,1.67,125.0
Traffic Experiment - Once More (With Feeling),3.41,65.93406593406593
Traffic Experiment - Sirens,1.91,122.44897959183673
Triviul - Angelsaint,2.2,63.1578947368421
Triviul - Dorothy,2.49,92.3076923076923
Voelund - Comfort Lives In Belief,1.64,63.1578947368421
Wall Of Death - Femme,3.03,69.76744186046511
Young Griffo - Blood To Bone,0.91,73.17073170731707
Young Griffo - Facade,2.81,80.0
Young Griffo - Pennies,1.46,85.71428571428571
